PC1,PC2,PC3,PC4,PC5
-0.0003692066393467425,0.4564709640659429,1.9258282812883376,-0.43738888267827086,0.44981487286745864
-0.1987848904574729,0.7115471217726439,1.3353952103682616,-0.1466789624387356,0.3938879452468308
0.6235068439107686,1.208446407665122,1.2349694929933044,-0.111385750586258,1.134039059337604
0.5853117636868036,1.0229124459794194,1.4351859101843856,-0.21241643336940128,0.5844475824070077
0.8464294956204483,1.3793725165165582,1.3596070125956157,-0.15973504602397792,1.023114890595116
0.8692629181497454,1.9531738684528193,0.9749199361916882,0.10322371362123005,1.4984243195378577
0.5373048405333198,1.7331541471929777,1.1641090027782868,0.03930254373729944,1.3656534925686417
0.7244534398423925,2.1120501597381516,0.6043727369769472,0.3118894722695848,1.4201630271936774
-0.35072006791921384,1.3343133656797157,0.7446571267394061,0.22379708511752758,0.9867768661691575
-0.41032235187280475,1.2850172302303031,1.3339705351893654,-0.0043531243211752816,0.4079074744689427
0.5476974294444994,1.9775699080266165,0.9183897251676071,0.16173100843120647,0.6657772433113921
2.0436468197728033,3.494711867671021,0.3187704691567305,0.7320784656854036,0.5675729940974421
3.8938774004513026,4.755975862893016,-0.8786079232197179,1.4204235902835012,0.8430487056061496
2.2581842555361575,3.1793624611184765,0.2660771874408737,0.6091695209917768,0.8822842387116949
2.7108297263873227,3.3151076571083458,0.4265874712158866,0.5051903298350107,0.8860948206031234
2.8730111842408133,3.862094055399235,0.2432639574100318,0.7211787768405628,1.2207326989619192
4.29202517536198,4.992739436871294,-0.9032962134449917,1.4151378003674424,1.2673009113648004
2.4901087826782193,2.9253516939457844,-0.36196642993762085,0.8373020627763635,1.4665975286288908
2.7678228401392544,3.0299201910625233,0.22370624676447073,0.5686907435105132,1.6559309677979515
2.963376480599848,3.1489780938152485,0.9215203164839557,0.2285738341845099,1.562486659254009
1.010394879729572,1.1069840732818128,-0.17746329016593776,0.3180837072992232,1.62588701322523
2.369925193118311,4.227127535249871,1.4593857052495705,0.2684073834767561,3.358128715604806
1.9061293926694416,2.1767842991500532,1.3611456973668736,-0.0518706900092745,3.3045137599491348
0.4938981160893148,1.2937601990359817,0.9526518330658656,0.04964241660920818,1.7505300555775232
0.8194970674345082,1.3701361184151915,1.5237408925521656,-0.1585301028720705,1.2230952504208694
0.468778397541474,1.6778283701062386,1.1852039669236276,0.0337494882163487,1.3362949901819332
0.8200755970692918,3.104861214510086,0.6505293345948379,0.5104165521725307,2.305366252174103
-0.5043027395555167,1.0851344070108884,0.00882393441089489,0.46104312527387936,1.167492483944493
-0.4836687105227139,1.0436440362956136,-0.7062321253847639,0.7271524189231837,1.5115472565566495
0.13132944206520003,0.11896296529889706,0.6430046004108445,-0.046749324864620176,1.4261052238733998
0.19499408086815073,0.6550168511280261,0.5615896370850819,0.07267137957235752,1.216502131255664
1.2769180836806744,2.4279866906636918,0.6764723923741434,0.28878796134231366,2.3557436704414143
1.8617918870114005,2.5112508599149637,-0.056572688759950744,0.5881486223256014,1.914997687663594
0.4244589747909211,1.596491302814083,0.7231212622298525,0.164865802005538,1.231543576088307
0.283349630575048,0.6410695141102474,-0.611916739163288,0.49576851432143515,1.7478699174663177
-0.9833333706738979,-0.0970799882867118,-0.2967920659498052,0.3625217563717025,0.6479764077983194
-0.5739755642951067,0.5352851096586866,0.08485064275780013,0.30852278599302646,0.28532319502541253
-0.1742230115116187,0.012713596937264999,0.23614811064611138,0.08841045629561649,0.8144640998771543
