Datetime,Mean,Std,Min,Max
2021-04-28,142.27787930551833,21.91626415480521,96.56153846153846,190.2983870967742
2021-04-29,141.64893826770634,21.326997326082505,96.56153846153846,183.76859504132233
2021-04-30,141.2524927379275,20.988432073098615,96.56153846153846,183.76859504132233
2021-05-01,140.82580755274228,20.63347794115665,96.56153846153846,183.76859504132233
2021-05-02,140.06721421588347,20.362552075542673,96.56153846153846,183.76859504132233
2021-05-03,139.41968959665041,19.87808127505511,96.56153846153846,182.37704918032787
2021-05-04,138.55497622274072,19.68012705893767,96.56153846153846,181.04651162790697
2021-05-05,137.88961562754142,20.04354845044025,96.56153846153846,181.04651162790697
2021-05-06,137.59360028255932,20.461657657534204,96.1328125,181.04651162790697
2021-05-07,137.17135706296176,21.16938551702269,83.88,181.04651162790697
2021-05-08,136.75184700171943,21.756990685297833,83.88,181.04651162790697
2021-05-09,136.1543755600298,22.141013466382063,83.88,181.04651162790697
2021-05-10,135.23236339140746,22.55466307087828,83.88,181.04651162790697
2021-05-11,134.30147207738312,22.79572291916396,83.88,181.04651162790697
2021-05-12,133.2446718345173,23.0287351529653,81.22131147540983,181.04651162790697
2021-05-13,132.14295758156467,23.311875656115305,77.2280701754386,181.04651162790697
2021-05-14,131.1167350256337,23.534444198035988,77.2280701754386,181.04651162790697
2021-05-15,130.19702199198935,23.369991184077996,77.2280701754386,181.04651162790697
2021-05-16,129.38811163235437,23.205061793472762,77.2280701754386,181.04651162790697
2021-05-17,128.57436820142345,23.1392429915412,77.2280701754386,181.04651162790697
2021-05-18,127.78828354533877,23.716317089317243,75.8,181.04651162790697
2021-05-19,126.73171501099245,24.468179112294106,62.76068376068376,181.04651162790697
2021-05-20,125.74796022172043,25.468582140881562,56.86206896551724,181.04651162790697
2021-05-21,125.00045366004063,26.02902747005542,56.86206896551724,181.04651162790697
2021-05-22,124.20162830829156,26.56455813377618,56.86206896551724,181.04651162790697
2021-05-23,123.75353167888777,26.337182626160562,56.86206896551724,181.04651162790697
2021-05-24,123.17293995567732,26.2837362346329,56.86206896551724,181.04651162790697
2021-05-25,122.5061097715688,26.076351343462306,56.86206896551724,181.04651162790697
2021-05-26,121.82099070064818,25.99351214126753,56.86206896551724,181.04651162790697
2021-05-27,121.36097077523387,26.06530381242738,56.86206896551724,181.04651162790697
2021-05-28,120.78580365689601,26.373447698243837,56.86206896551724,181.04651162790697
2021-05-29,120.15418953114236,26.681813017511992,56.86206896551724,181.04651162790697
2021-05-30,119.61544615330806,26.999960994333996,56.86206896551724,181.04651162790697
2021-05-31,119.21380695430045,27.25250759352132,56.86206896551724,181.04651162790697
2021-06-01,118.68095619309148,27.551292569876214,56.86206896551724,181.04651162790697
2021-06-02,117.80396654596403,27.58087732427503,56.86206896551724,181.04651162790697
2021-06-03,117.09066027349745,27.719784640132225,56.86206896551724,181.04651162790697
2021-06-04,116.65700947984666,27.825213541264347,56.86206896551724,181.04651162790697
2021-06-05,115.88070610793208,27.92560284968376,56.86206896551724,181.04651162790697
2021-06-06,115.27361652802789,28.11877580997829,56.86206896551724,181.04651162790697
2021-06-07,114.59592693367162,28.017485622955313,56.86206896551724,181.04651162790697
2021-06-08,114.27104253190961,27.96548401063337,56.86206896551724,181.04651162790697
2021-06-09,114.04092387938579,27.81224916094759,56.86206896551724,181.04651162790697
2021-06-10,113.77428402388385,27.787742623848754,56.86206896551724,181.04651162790697
2021-06-11,113.43357887514487,27.966583819888132,56.86206896551724,181.04651162790697
2021-06-12,113.0570631322357,28.143235428898382,56.86206896551724,181.04651162790697
2021-06-13,112.35054090681788,28.62431354168063,56.86206896551724,181.04651162790697
2021-06-14,111.49640233686465,28.755324090421322,56.86206896551724,181.04651162790697
2021-06-15,110.30420555993507,28.14620897187511,56.86206896551724,181.04651162790697
2021-06-16,109.08956301040877,27.40815574600226,56.86206896551724,162.7
2021-06-17,108.08850357888423,27.071337752039927,56.86206896551724,155.9296875
2021-06-18,107.24119089296997,27.052401279881238,56.86206896551724,155.9296875
2021-06-19,106.24260408741442,26.94189021673166,56.86206896551724,155.9296875
2021-06-20,105.35402203028397,26.920708394520727,56.86206896551724,155.9296875
2021-06-21,104.58888411141272,26.65319669823073,56.86206896551724,155.9296875
2021-06-22,104.21244524069904,26.47690670105102,56.86206896551724,155.9296875
2021-06-23,104.12297963758327,26.415169851731946,56.86206896551724,155.9296875
2021-06-24,103.76802283175286,26.360585948455018,56.86206896551724,155.9296875
2021-06-25,103.17796690312723,26.03958854055507,56.86206896551724,155.9296875
2021-06-26,102.36720961775694,25.52581455435773,56.86206896551724,155.9296875
2021-06-27,101.56136292972275,25.006687440455185,56.86206896551724,155.9296875
2021-06-28,100.98145497595154,24.67889201228975,56.86206896551724,155.9296875
2021-06-29,100.46340833971153,24.189294231350797,56.86206896551724,155.9296875
2021-06-30,100.15246554888236,23.91860439214859,56.86206896551724,155.9296875
2021-07-01,100.06874397103594,23.82494464471171,56.86206896551724,155.9296875
2021-07-02,99.89107549523311,23.66473008721867,56.86206896551724,155.9296875
2021-07-03,99.42748402497499,23.485957885706174,56.86206896551724,155.9296875
2021-07-04,98.76707501545656,23.165966120581366,56.86206896551724,155.9296875
2021-07-05,98.06237483374852,22.480105402979962,56.86206896551724,155.9296875
2021-07-06,97.47140759376559,21.789523265056733,56.86206896551724,155.9296875
2021-07-07,97.1638186468436,21.570576615453398,56.86206896551724,155.9296875
2021-07-08,96.83756133690206,21.408129663259825,56.86206896551724,155.9296875
2021-07-09,96.33798759952832,21.318757030388987,56.86206896551724,155.9296875
2021-07-10,95.7845725658812,21.237275587285513,56.86206896551724,155.9296875
2021-07-11,95.10299488430356,21.099144445502166,56.86206896551724,155.9296875
2021-07-12,94.31483564211204,20.97841763782197,56.86206896551724,155.9296875
2021-07-13,93.5079608946373,21.02211894040036,56.47727272727273,155.9296875
2021-07-14,92.73527417895004,21.12032853324506,55.70229007633588,155.9296875
2021-07-15,91.88845416889474,21.08269351745578,55.13235294117647,155.9296875
2021-07-16,91.37467211761268,21.301545594731802,55.13235294117647,155.9296875
2021-07-17,90.94992780734206,21.403860221539546,55.13235294117647,155.9296875
2021-07-18,90.35560640360804,21.430395770888918,55.13235294117647,155.9296875
2021-07-19,89.56905098371928,21.587261972427964,50.32539682539682,155.9296875
2021-07-20,89.02652663468331,21.850448736635176,50.32539682539682,155.9296875
2021-07-21,88.55976722388135,22.13451583743859,50.32539682539682,155.9296875
2021-07-22,88.10348250165913,22.29235632307649,50.32539682539682,155.9296875
2021-07-23,87.63115611277023,22.463378018748795,50.32539682539682,155.9296875
2021-07-24,87.10748836008327,22.558665941586753,50.32539682539682,155.9296875
2021-07-25,86.34561628950152,22.319248242230866,50.32539682539682,155.9296875
2021-07-26,85.3523142118032,21.6122701199535,50.32539682539682,155.9296875
2021-07-27,84.27147153017928,20.44382059651173,50.32539682539682,141.47863247863248
2021-07-28,83.38314561027443,20.004454455333835,50.32539682539682,141.47863247863248
2021-07-29,82.3664730515094,19.332584381762228,49.97810218978102,138.95833333333334
2021-07-30,81.3597220841241,18.701335836027102,48.350746268656714,125.49137931034483
2021-07-31,80.63872109058212,18.697245143739902,48.350746268656714,125.49137931034483
2021-08-01,79.84083707804294,18.289451378965754,48.350746268656714,122.75187969924812
2021-08-02,79.30236352288132,18.267110240383076,48.350746268656714,122.75187969924812
2021-08-03,78.86607168291302,18.29520971748591,48.350746268656714,122.75187969924812
2021-08-04,78.4178823734451,18.36142384313451,48.350746268656714,122.75187969924812
2021-08-05,78.13580185814719,18.47124780370753,48.350746268656714,122.75187969924812
2021-08-06,77.87083310424143,18.494045761386527,48.350746268656714,122.75187969924812
2021-08-07,77.5506866253682,18.43269915762269,48.350746268656714,122.75187969924812
2021-08-08,77.29833670028538,18.49478428502117,48.350746268656714,122.75187969924812
2021-08-09,77.00746904353358,18.545158649588952,48.350746268656714,122.75187969924812
2021-08-10,76.86554070707379,18.56141888852038,48.350746268656714,122.75187969924812
2021-08-11,76.87467725748259,18.561801717922087,48.350746268656714,122.75187969924812
2021-08-12,76.82573502485184,18.55813880557866,48.350746268656714,122.75187969924812
2021-08-13,76.65486281676588,18.474271553748853,48.350746268656714,122.75187969924812
2021-08-14,76.36574848504286,18.338202038039334,48.350746268656714,122.75187969924812
2021-08-15,76.12934939939005,18.2423892416678,48.350746268656714,122.75187969924812
2021-08-16,76.10089168794725,18.244906320509475,48.350746268656714,122.75187969924812
2021-08-17,76.31498628038734,18.199603762851485,48.350746268656714,122.75187969924812
2021-08-18,76.54029145725629,18.08120621983132,48.350746268656714,122.75187969924812
2021-08-19,76.60922428802085,18.078017227925837,48.350746268656714,122.75187969924812
2021-08-20,76.56027253661941,18.098725841084523,48.350746268656714,122.75187969924812
2021-08-21,75.81394730513793,17.791112271322696,48.350746268656714,122.75187969924812
2021-08-22,75.29800472383711,17.762986622762885,48.350746268656714,122.75187969924812
2021-08-23,74.80055119378794,17.665040887019288,48.350746268656714,122.75187969924812
2021-08-24,74.46875632199307,17.57209365891151,48.350746268656714,122.75187969924812
2021-08-25,74.16718218211047,17.415475274517835,48.350746268656714,122.75187969924812
2021-08-26,74.17183238787179,17.417457011514667,48.350746268656714,122.75187969924812
2021-08-27,74.23474633941731,17.44617224168352,48.350746268656714,122.75187969924812
2021-08-28,74.25431299528077,17.453659301166013,48.350746268656714,122.75187969924812
2021-08-29,74.10012510620322,17.42363506420204,48.350746268656714,122.75187969924812
2021-08-30,73.87859870175,17.477336627425267,48.350746268656714,122.75187969924812
2021-08-31,73.60653961885758,17.604799681904293,48.350746268656714,122.75187969924812
2021-09-01,73.31285626517423,17.716653794256697,48.350746268656714,122.75187969924812
2021-09-02,72.90064286129414,17.739551288044087,48.350746268656714,122.75187969924812
2021-09-03,72.65899913449081,17.820408270717643,48.350746268656714,122.75187969924812
2021-09-04,72.39981942172071,17.89015865288072,48.350746268656714,122.75187969924812
2021-09-05,72.06149897673362,17.868493521362723,48.350746268656714,122.75187969924812
2021-09-06,71.64246536774294,17.544563475928296,48.350746268656714,122.75187969924812
2021-09-07,70.97053620099405,16.72684138403673,48.350746268656714,122.75187969924812
2021-09-08,70.39269337609029,16.45384218075771,48.350746268656714,122.75187969924812
2021-09-09,70.0431815465651,16.499839170229663,48.350746268656714,122.75187969924812
2021-09-10,69.72647310880402,16.516348941551083,48.350746268656714,122.75187969924812
2021-09-11,69.62008234557115,16.598627263965874,48.350746268656714,122.75187969924812
2021-09-12,69.40502356568186,16.729844017537733,48.350746268656714,122.75187969924812
2021-09-13,69.22694057290421,16.79112839410688,48.350746268656714,122.75187969924812
2021-09-14,69.0293747842763,16.865801800849276,48.350746268656714,122.75187969924812
2021-09-15,68.83533004913417,16.924566623953304,48.350746268656714,122.75187969924812
2021-09-16,68.71546666667237,16.95344261552871,48.350746268656714,122.75187969924812
2021-09-17,68.62278449612973,16.998051530886954,48.350746268656714,122.75187969924812
2021-09-18,68.52884247171896,17.03353778181876,48.350746268656714,122.75187969924812
2021-09-19,68.38369255990239,16.99200779361556,48.350746268656714,122.75187969924812
2021-09-20,67.98054762859131,16.66644128789804,48.350746268656714,122.75187969924812
2021-09-21,67.30363941603092,15.82001058285949,48.350746268656714,122.75187969924812
2021-09-22,66.88059414854122,15.660853456198655,48.350746268656714,122.75187969924812
2021-09-23,66.47758763382446,15.498650946646183,48.350746268656714,122.75187969924812
2021-09-24,66.15186975693011,15.467307697374348,48.350746268656714,122.75187969924812
2021-09-25,65.93697694292044,15.381617645547042,48.350746268656714,122.75187969924812
2021-09-26,65.60370642813217,15.198796564423555,48.350746268656714,122.75187969924812
2021-09-27,65.17557591666834,14.748012392275447,48.350746268656714,122.75187969924812
2021-09-28,64.68774944728122,14.058249429937039,48.350746268656714,122.75187969924812
2021-09-29,63.95508445145833,12.645437721559677,48.350746268656714,113.1590909090909
2021-09-30,63.35356740125707,11.515725936979008,48.350746268656714,98.73684210526316
2021-10-01,63.117578438952314,11.223282998089518,48.350746268656714,98.73684210526316
2021-10-02,63.056916710557246,11.142435123483269,48.350746268656714,98.73684210526316
2021-10-03,62.849791666608304,10.829856412056696,48.350746268656714,98.73684210526316
2021-10-04,62.572571706987034,10.256437098032723,48.350746268656714,98.73684210526316
2021-10-05,62.27795539521523,9.563356867338678,48.350746268656714,92.9
2021-10-06,62.06136809362794,9.070058786878274,48.350746268656714,84.90225563909775
2021-10-07,62.13003268067488,9.213465830855194,48.350746268656714,84.90225563909775
2021-10-08,62.40939776003995,9.93796024541369,48.350746268656714,99.3984962406015
2021-10-09,62.836398915143306,10.994428921369407,48.350746268656714,107.44525547445255
2021-10-10,63.32230706975375,11.904884999212184,48.350746268656714,107.44525547445255
2021-10-11,63.918841309791915,12.86447478883615,48.350746268656714,110.16535433070867
2021-10-12,64.53541858232504,13.764580133447637,48.350746268656714,111.19424460431655
2021-10-13,65.28698935662017,15.033562240662016,48.350746268656714,122.77372262773723
2021-10-14,66.01950974547643,16.30498900706919,48.350746268656714,125.5114503816794
2021-10-15,66.69461417321243,17.554458605631204,48.350746268656714,127.7218045112782
2021-10-16,67.53820094672402,19.126927072215608,48.350746268656714,138.8854961832061
2021-10-17,68.36409931533072,19.961902580581643,48.350746268656714,138.8854961832061
2021-10-18,68.43362790195917,19.923809003491474,48.350746268656714,138.8854961832061
2021-10-19,68.63254799652181,19.872975393284513,48.350746268656714,138.8854961832061
2021-10-20,69.27012541000087,20.509680029469394,48.350746268656714,138.8854961832061
2021-10-21,70.10133753121299,21.561345422724553,48.350746268656714,138.8854961832061
2021-10-22,70.80011882238558,22.230927213577857,48.350746268656714,138.8854961832061
2021-10-23,71.47681656908333,22.800125839704755,48.350746268656714,138.8854961832061
2021-10-24,71.99241798899348,22.98411473921774,48.350746268656714,138.8854961832061
2021-10-25,72.32714778238469,23.007032092251233,48.350746268656714,138.8854961832061
