Datetime,AQI
2024-08-17,58.62882096069869
2024-08-18,63.69683257918552
2024-08-19,59.93023255813954
2024-08-20,56.95871559633027
2024-08-21,56.856540084388186
2024-08-22,60.41276595744681
2024-08-23,55.082969432314414
2024-08-24,56.73593073593074
2024-08-25,54.056277056277054
2024-08-26,53.27155172413793
2024-08-27,47.51948051948052
2024-08-28,53.45798319327731
2024-08-29,55.77777777777778
2024-08-30,58.497737556561084
2024-08-31,59.795744680851065
2024-09-01,59.83613445378151
2024-09-02,55.75423728813559
2024-09-03,55.755102040816325
2024-09-04,52.76724137931034
2024-09-05,55.78661087866109
2024-09-06,57.03238866396761
2024-09-07,58.33057851239669
2024-09-08,58.43891402714932
2024-09-09,60.78540772532189
2024-09-10,58.926829268292686
2024-09-11,54.613821138211385
2024-09-12,58.91489361702128
2024-09-13,63.2
2024-09-14,61.57959183673469
2024-09-15,61.0875
2024-09-16,66.0125
2024-09-17,74.25101214574899
2024-09-18,69.9308943089431
2024-09-19,68.79841897233202
2024-09-20,75.36693548387096
2024-09-21,75.68110236220473
2024-09-22,76.49372384937239
2024-09-23,79.4201680672269
2024-09-24,83.06584362139918
2024-09-25,76.0246913580247
2024-09-26,55.84937238493724
2024-09-27,51.829787234042556
2024-09-28,49.64081632653061
2024-09-29,52.67932489451477
2024-09-30,63.987755102040815
2024-10-01,76.3024193548387
2024-10-02,84.95669291338582
2024-10-03,83.05179282868527
2024-10-04,80.51626016260163
2024-10-05,76.10317460317461
2024-10-06,78.81147540983606
2024-10-07,83.71604938271605
2024-10-08,95.65983606557377
2024-10-09,90.80876494023904
2024-10-10,82.908
2024-10-11,84.15537848605578
2024-10-12,82.09126984126983
2024-10-13,86.44262295081967
2024-10-14,86.86693548387096
2024-10-15,94.6975806451613
2024-10-16,99.4
2024-10-17,104.624
2024-10-18,106.71541501976284
2024-10-19,104.56976744186046
2024-10-20,100.15040650406505
2024-10-21,103.15966386554622
2024-10-22,112.58333333333333
2024-10-23,120.71428571428571
2024-10-24,114.2240663900415
2024-10-25,107.48360655737704
2024-10-26,105.50190114068441
2024-10-27,114.37154150197628
2024-10-28,120.26482213438736
2024-10-29,117.86666666666666
2024-10-30,120.07169811320755
2024-10-31,134.1578947368421
2024-11-01,170.04528301886793
2024-11-02,154.54646840148698
2024-11-03,139.00387596899225
2024-11-04,145.98467432950193
2024-11-05,145.45419847328245
2024-11-06,148.54022988505747
2024-11-07,145.97701149425288
2024-11-08,142.79377431906616
2024-11-09,134.73863636363637
2024-11-10,135.2290076335878
2024-11-11,140.14341085271317
2024-11-12,146.38697318007664
2024-11-13,157.96641791044777
2024-11-14,149.98393574297188
2024-11-15,149.33195020746888
2024-11-16,153.13307984790873
2024-11-17,159.21825396825398
2024-11-18,171.43333333333334
2024-11-19,170.10077519379846
2024-11-20,163.82879377431905
2024-11-21,163.16600790513834
2024-11-22,170.74621212121212
2024-11-23,176.38076923076923
2024-11-24,169.0114503816794
2024-11-25,166.8531746031746
2024-11-26,155.96850393700788
2024-11-27,147.39043824701196
2024-11-28,147.72177419354838
2024-11-29,141.20553359683794
2024-11-30,132.1843137254902
2024-12-01,130.02334630350194
2024-12-02,127.32231404958678
2024-12-03,125.73151750972762
2024-12-04,117.49397590361446
2024-12-05,111.816091954023
2024-12-06,112.18604651162791
2024-12-07,116.0
2024-12-08,121.859375
2024-12-09,118.30278884462152
2024-12-10,122.22134387351778
2024-12-11,121.2188679245283
2024-12-12,133.10546875
2024-12-13,126.6867469879518
2024-12-14,120.79457364341086
2024-12-15,137.1847389558233
2024-12-16,154.0938775510204
2024-12-17,165.31906614785993
2024-12-18,160.92460317460316
2024-12-19,158.74583333333334
2024-12-20,150.95762711864407
2024-12-21,152.93191489361703
2024-12-22,138.41558441558442
2024-12-23,130.56331877729258
2024-12-24,135.80497925311204
2024-12-25,146.882096069869
2024-12-26,145.83406113537117
2024-12-27,148.579185520362
2024-12-28,124.48648648648648
2024-12-29,116.82272727272728
2024-12-30,100.67906976744186
2024-12-31,105.7292576419214
2025-01-01,113.24401478587298
2025-01-02,120.75877192982456
2025-01-03,135.2863247863248
2025-01-04,140.94672131147541
2025-01-05,134.2887029288703
2025-01-06,137.84873949579833
2025-01-07,134.84489795918367
2025-01-08,120.48117154811716
2025-01-09,133.72916666666666
2025-01-10,143.20425531914893
2025-01-11,149.89767441860465
2025-01-12,138.85774058577405
2025-01-13,122.0
2025-01-14,127.91213389121339
2025-01-15,124.88532110091744
2025-01-16,125.97435897435898
2025-01-17,128.62139917695472
2025-01-18,128.72995780590716
2025-01-19,131.0084745762712
2025-01-20,129.64102564102564
2025-01-21,132.6355140186916
2025-01-22,129.18987341772151
2025-01-23,125.63636363636364
2025-01-24,118.58775510204082
2025-01-25,117.56595744680851
2025-01-26,124.53846153846153
2025-01-27,123.34893617021277
2025-01-28,133.51282051282053
2025-01-29,146.07792207792207
2025-01-30,144.2
2025-01-31,138.7
2025-02-01,128.3846153846154
2025-02-02,129.28169014084506
2025-02-03,121.17272727272727
2025-02-04,124.02358490566037
2025-02-05,121.66523605150215
2025-02-06,112.51489361702127
2025-02-07,105.17672413793103
2025-02-08,112.48695652173913
2025-02-09,127.8488888888889
2025-02-10,132.9099099099099
2025-02-11,130.29661016949152
2025-02-12,116.43103448275862
2025-02-13,104.35593220338983
2025-02-14,101.71186440677967
2025-02-15,111.26970954356847
2025-02-16,117.96120689655173
2025-02-17,109.4304932735426
2025-02-18,113.6824034334764
2025-02-19,114.82403433476395
2025-02-20,103.90128755364807
2025-02-21,97.37229437229438
2025-02-22,100.7510729613734
2025-02-23,97.15720524017468
2025-02-24,97.73542600896862
2025-02-25,104.11688311688312
2025-02-26,109.94915254237289
2025-02-27,111.64782608695653
2025-02-28,106.27896995708154
2025-03-01,105.86637931034483
2025-03-02,94.8141592920354
2025-03-03,97.38157894736842
2025-03-04,101.98717948717949
2025-03-05,101.80753138075313
2025-03-06,100.04979253112033
2025-03-07,119.84322033898304
2025-03-08,119.11297071129707
2025-03-09,117.49785407725322
2025-03-10,110.01363636363637
2025-03-11,131.33185840707964
2025-03-12,122.86473429951691
2025-03-13,108.7927927927928
2025-03-14,105.50862068965517
2025-03-15,85.98584905660377
2025-03-16,93.81171548117155
2025-03-17,90.47345132743362
2025-03-18,92.07792207792208
2025-03-19,98.04347826086956
2025-03-20,99.91341991341992
2025-03-21,91.68122270742359
2025-03-22,87.34615384615384
2025-03-23,92.75111111111111
2025-03-24,97.52702702702703
2025-03-25,113.26666666666667
2025-03-26,120.83261802575107
2025-03-27,115.75744680851064
2025-03-28,117.15546218487395
2025-03-29,113.87982832618026
2025-03-30,111.43776824034335
2025-03-31,112.20087336244542
2025-04-01,108.00854700854701
2025-04-02,111.48510638297873
2025-04-03,103.12711864406779
2025-04-04,99.4934497816594
2025-04-05,105.30932203389831
2025-04-06,106.34567901234568
2025-04-07,104.7488986784141
2025-04-08,105.509009009009
2025-04-09,101.35840707964601
2025-04-10,94.05687203791469
2025-04-11,89.47641509433963
2025-04-12,81.11659192825113
2025-04-13,86.58293838862559
2025-04-14,91.4590909090909
2025-04-15,93.8409090909091
2025-04-16,93.89177489177489
2025-04-17,89.94893617021276
2025-04-18,91.87280701754386
2025-04-19,91.45982142857143
2025-04-20,101.91555555555556
2025-04-21,104.95652173913044
2025-04-22,114.18141592920354
2025-04-23,110.91703056768559
2025-04-24,108.8488888888889
2025-04-25,107.24444444444444
2025-04-26,100.87387387387388
2025-04-27,101.23611111111111
2025-04-28,97.64248704663213
2025-04-29,90.24444444444444
2025-04-30,90.74449339207048
2025-05-01,92.11453744493392
2025-05-02,88.75892857142857
2025-05-03,85.00888888888889
2025-05-04,82.45662100456622
2025-05-05,76.11520737327189
2025-05-06,72.4675925925926
2025-05-07,76.8952380952381
2025-05-08,77.44196428571429
2025-05-09,82.07870370370371
2025-05-10,86.36086956521739
2025-05-11,84.96412556053812
2025-05-12,82.81651376146789
2025-05-13,80.7557603686636
2025-05-14,84.01801801801801
2025-05-15,103.79816513761467
2025-05-16,91.57777777777778
2025-05-17,84.53478260869565
2025-05-18,76.26851851851852
2025-05-19,77.12807881773399
2025-05-20,77.16509433962264
2025-05-21,78.82352941176471
2025-05-22,77.28971962616822
2025-05-23,68.67555555555556
2025-05-24,70.61135371179039
2025-05-25,69.82648401826484
2025-05-26,67.84482758620689
2025-05-27,71.82870370370371
2025-05-28,75.11904761904762
2025-05-29,76.27441860465116
2025-05-30,82.71904761904761
2025-05-31,90.13207547169812
2025-06-01,92.6
2025-06-02,86.89952153110048
2025-06-03,83.26244343891403
2025-06-04,79.1608040201005
2025-06-05,79.66071428571429
2025-06-06,88.37946428571429
2025-06-07,92.65198237885463
2025-06-08,93.17543859649123
2025-06-09,96.61137440758294
2025-06-10,93.22072072072072
2025-06-11,85.76168224299066
2025-06-12,80.37946428571429
2025-06-13,78.89333333333333
2025-06-14,75.95132743362832
2025-06-15,74.33179723502305
2025-06-16,61.15865384615385
2025-06-17,59.68636363636364
2025-06-18,54.97222222222222
2025-06-19,58.50454545454546
2025-06-20,58.27477477477478
2025-06-21,60.25925925925926
2025-06-22,62.544600938967136
2025-06-23,61.5377358490566
2025-06-24,60.092592592592595
2025-06-25,59.687203791469194
2025-06-26,57.67605633802817
2025-06-27,52.88532110091743
2025-06-28,57.504672897196265
2025-06-29,54.694835680751176
2025-06-30,52.20754716981132
2025-07-01,53.08294930875576
2025-07-02,56.55
2025-07-03,52.408256880733944
2025-07-04,53.296460176991154
2025-07-05,52.907407407407405
2025-07-06,52.15311004784689
2025-07-07,53.97014925373134
2025-07-08,61.054545454545455
2025-07-09,59.87671232876713
2025-07-10,58.84234234234234
2025-07-11,62.97757847533632
2025-07-12,60.37442922374429
2025-07-13,62.711009174311926
2025-07-14,51.40291262135922
2025-07-15,51.38073394495413
2025-07-16,55.60829493087557
2025-07-17,61.497737556561084
2025-07-18,61.68181818181818
2025-07-19,62.17937219730942
2025-07-20,62.99545454545454
2025-07-21,59.813397129186605
2025-07-22,59.69090909090909
2025-07-23,59.148471615720524
2025-07-24,59.763392857142854
2025-07-25,56.57560975609756
2025-07-26,50.74271844660194
2025-07-27,49.1609756097561
2025-07-28,53.78743961352657
2025-07-29,54.70754716981132
2025-07-30,55.425925925925924
2025-07-31,56.28947368421053
